"schedule_id","order_date","service_date","estimated_lasting_time","contractor_id","customer_id","service_description"
1,"2020-02-20 13:14:39","2020-02-23 10:00:00",2.0,5,1,"diving board change"
2,"2020-02-20 13:59:49","2020-02-24 10:30:00",3.0,6,2,"pump and filter maintenance"
3,"2020-02-21 10:39:58","2020-02-25 10:30:00",2.0,17,6,"pump and filter maintenance"
4,"2020-02-21 09:48:12","2020-02-24 13:00:00",4.0,19,10,"pump, filter, and heater/spa maintenance"
5,"2020-02-21 07:58:23","2020-02-25 10:30:00",2.0,1,8,"pump and filter maintenance"
6,"2020-02-21 11:49:59","2020-02-23 08:30:00",3.0,3,4,"pump and filter maintenance"
7,"2020-02-23 08:38:49","2020-02-26 08:45:00",2.0,1,5,"pump and filter maintenance"
8,"2020-02-23 10:32:35","2020-02-28 10:00:00",2.0,4,3,"pump and filter maintenance"
9,"2020-02-24 10:49:23","2020-02-28 14:00:00",1.0,7,11,"heater maintenance"
10,"2020-02-24 14:12:32","2020-03-02 11:45:00",1.0,12,12,"filter maintenance"
11,"2020-02-25 12:45:23","2020-02-28 10:30:00",2.0,7,7,"pump and filter maintenance"
