"location_id","address","city","state","zip_code"
1001,"6100 Carillon Pt","Kirkland","Washington",98033
1002,"13014 118th Pl NE","Kirkland","Washington",98033
1003,"10116 NE 68th St","Kirkland","Washington",98033
1004,"12023 NE 65th St","Kirkland","Washington",98033
1005,"244 4th Ave","Kirkland","Washington",98033
1006,"14024 NE 63rd Ct","Redmond","Washington",98052
1007,"15010 NE 36th St","Redmond","Washington",98052
1008,"9433 NE 146th Cir","Bothell","Washington",98011
1009,"4 172nd Pl SW","Bothell","Washington",98011
1010,"3203 207th Pl SE","Bothell","Washington",98011
1011,"2200 112th Ave NE","Bellevue","Washington",98004
1012,"252 153rd Pl SE","Bellevue","Washington",98007
1013,"1830 146th Ave SE","Bellevue","Washington",98007
1014,"2230 166th Ave SE","Bellevue","Washington",98008
1015,"220 10th Ave","Kirkland","Washington",98033
1016,"13440 SE 30th St","Bellevue","Washington",98005
