"payment_id","payment_amount","payment_date","customer_id"
1,654.8,"2019-12-28 06:53:19",1
2,358.7,"2019-12-26 21:28:32",2
3,2548.0,"2019-12-31 10:53:57",3
4,3684.5,"2019-12-21 18:50:38",4
5,3973.7,"2019-12-26 11:22:21",5
6,4915.0,"2019-12-09 01:23:38",6
7,639.5,"2019-11-28 07:35:36",7
8,953.0,"2019-12-06 00:47:07",8
9,7781.0,"2020-01-11 16:50:36",9
10,708.0,"2019-12-07 21:01:49",10
11,1647.0,"2020-01-11 07:53:58",11
12,1608.0,"2019-12-25 04:01:12",12
13,52.99,"2020-01-22 18:33:35",12
14,32.95,"2020-02-04 06:40:02",8
15,39.54,"2019-12-31 23:00:01",2
16,28.14,"2019-12-08 12:13:01",9
17,50.0,"2020-01-23 08:13:01",9
